part1
138.02,0,0,0,0,0,0,0,0,0,0
138.5,0,0,0,0,0,0,0,0,0,0
139.03,0,0,0,0,0,0,0,0,0,0
139.55,0,0,0,0,0,0,0,0,0,0
139.99,0,0,0,0,0,0,0,0,0,0
140.53,0,0,0,0,0,0,0,0,0,0
141.04,0,0,0,0,0,0,0,0,0,0
141.58,0,0,0,0,0,0,0,0,0,0
142.08,0,0,0,0,0,0,0,0,0,0
142.5,0,0,0,0,0,0,0,0,0,0
143.06,0,0,0,0,0,0,0,0,0,0
143.57,0,0,0,0,0,0,0,0,0,0
144.02,0,0,0,0,0,0,0,0,0,0
144.55,0,0,0,0,0,0,0,0,0,0
145.01,0,0,0,0,0,0,0,0,0,0
145.57,0,0,0,0,0,0,0,0,0,0
146.02,0,0,0,0,0,0,0,0,0,0
146.48,0,0,0,0,0,0,0,0,0,0
147.06,0,0,0,0,0,0,0,0,0,0
147.55,0,0,0,0,0,0,0,0,0,0
148,0,0,0,0,0,0,0,0,0,0
148.55,0,0,0,0,0,0,0,0,0,0
149.01,0,0,0,0,0,0,0,0,0,0
149.57,0,0,0,0,0,0,0,0,0,0
150.06,0,0,0,0,0,0,0,0,0,0
150.5,0,0,0,0,0,0,0,0,0,0
151.08,0,0,0,0,0,0,0,0,0,0
151.53,0,0,0,0,0,0,0,0,0,0
151.99,0,0,0,0,0,0,0,0,0,0
152.51,0,0,0,0,0,0,0,0,0,0
153.08,0,0,0,0,0,0,0,0,0,0
153.53,0,0,0,0,0,0,0,0,0,0
154.02,0,0,0,0,0,0,0,0,0,0
154.57,0,0,0,0,0,0,0,0,0,0
155.07,0,0,0,0,0,0,0,0,0,0
155.51,0,0,0,0,0,0,0,0,0,0
156,0,0,0,0,0,0,0,0,0,0
156.51,0,0,0,0,0,0,0,0,0,0
157.06,0,0,0,0,0,0,0,0,0,0
157.58,0,0,0,0,0,0,0,0,0,0
158.03,0,0,0,0,0,0,0,0,0,0
158.58,0,0,0,0,0,0,0,0,0,0
159,0,0,0,0,0,0,0,0,0,0
159.52,0,0,0,0,0,0,0,0,0,0
160.01,0,0,0,0,0,0,0,0,0,0
160.56,0,0,0,0,0,0,0,0,0,0
161,0,0,0,0,0,0,0,0,0,0
161.54,0,0,0,0,0,0,0,0,0,0
162.05,0,0,0,0,0,0,0,0,0,0
162.51,0,0,0,0,0,0,0,0,0,0
163.06,0,0,0,0,0,0,0,0,0,0
163.57,0,0,0,0,0,0,0,0,0,0
164.01,0,0,0,0,0,0,0,0,0,0
164.53,0,0,0,0,0,0,0,0,0,0
165.03,0,0,0,0,0,0,0,0,0,0
165.55,0,0,0,0,0,0,0,0,0,0
166.04,0,0,0,0,0,0,0,0,0,0
166.56,0,0,0,0,0,0,0,0,0,0
167.07,0,0,0,0,0,0,0,0,0,0
167.52,0,0,0,0,0,0,0,0,0,0
168.04,0,0,0,0,0,0,0,0,0,0
168.55,0,0,0,0,0,0,0,0,0,0
169.02,0,0,0,0,0,0,0,0,0,0
169.49,0,0,0,0,0,0,0,0,0,0
170.07,0,0,0,0,0,0,0,0,0,0
170.52,0,0,0,0,0,0,0,0,0,0
171.03,0,0,0,0,0,0,0,0,0,0
171.56,0,0,0,0,0,0,0,0,0,0
172.05,0,0,0,0,0,0,0,0,0,0
172.51,0,0,0,0,0,0,0,0,0,0
173.02,0,0,0,0,0,0,0,0,0,0
173.55,0,0,0,0,0,0,0,0,0,0
174.05,0,0,0,0,0,0,0,0,0,0
174.56,0,0,0,0,0,0,0,0,0,0
175.07,0,0,0,0,0,0,0,0,0,0
175.52,0,0,0,0,0,0,0,0,0,0
176.03,0,0,0,0,0,0,0,0,0,0
176.56,0,0,0,0,0,0,0,0,0,0
177.07,0,0,0,0,0,0,0,0,0,0
177.53,0,0,0,0,0,0,0,0,0,0
178.01,0,0,0,0,0,0,0,0,0,0
178.55,0,0,0,0,0,0,0,0,0,0
178.99,0,0,0,0,0,0,0,0,0,0
179.54,0,0,0,0,0,0,0,0,0,0
180.05,0,0,0,0,0,0,0,0,0,0
180.57,0,0,0,0,0,0,0,0,0,0
181.04,0,0,0,0,0,0,0,0,0,0
181.51,0,0,0,0,0,0,0,0,0,0
182.06,0,0,0,0,0,0,0,0,0,0
182.53,0,0,0,0,0,0,0,0,0,0
183.01,0,0,0,0,0,0,0,0,0,0
183.5,0,0,0,0,0,0,0,0,0,0
183.99,0,0,0,0,0,0,0,0,0,0
184.55,0,0,0,0,0,0,0,0,0,0
185.02,0,0,0,0,0,0,0,0,0,0
185.57,0,0,0,0,0,0,0,0,0,0
186.06,0,0,0,0,0,0,0,0,0,0
186.57,0,0,0,0,0,0,0,0,0,0
187.02,0,0,0,0,0,0,0,0,0,0
187.52,0,0,0,0,0,0,0,0,0,0
188.03,0,0,0,0,0,0,0,0,0,0
188.55,0,0,0,0,0,0,0,0,0,0
189.04,0,0,0,0,0,0,0,0,0,0
189.54,0,0,0,0,0,0,0,0,0,0
190.04,0,0,0,0,0,0,0,0,0,0
190.51,0,0,0,0,0,0,0,0,0,0
191.03,0,0,0,0,0,0,0,0,0,0
191.51,0,0,0,0,0,0,0,0,0,0
192.05,0,0,0,0,0,0,0,0,0,0
192.51,0,0,0,0,0,0,0,0,0,0
193.01,0,0,0,0,0,0,0,0,0,0
193.54,0,0,0,0,0,0,0,0,0,0
194.06,0,0,0,0,0,0,0,0,0,0
194.52,0,0,0,0,0,0,0,0,0,0
195.01,0,0,0,0,0,0,0,0,0,0
195.55,0,0,0,0,0,0,0,0,0,0
196.03,0,0,0,0,0,0,0,0,0,0
196.54,0,0,0,0,0,0,0,0,0,0
197.04,0,0,0,0,0,0,0,0,0,0
197.57,0,0,0,0,0,0,0,0,0,0
198.06,0,0,0,0,0,0,0,0,0,0
198.57,0,0,0,0,0,0,0,0,0,0
199.01,0,0,0,0,0,0,0,0,0,0
199.57,0,0,0,0,0,0,0,0,0,0
200.06,0,0,0,0,0,0,0,0,0,0
200.57,0,0,0,0,0,0,0,0,0,0
201.01,0,0,0,0,0,0,0,0,0,0
201.54,0,0,0,0,0,0,0,0,0,0
202.03,0,0,0,0,0,0,0,0,0,0
202.53,0,0,0,0,0,0,0,0,0,0
203.04,0,0,0,0,0,0,0,0,0,0
203.57,0,0,0,0,0,0,0,0,0,0
204.07,0,0,0,0,0,0,0,0,0,0
204.52,0,0,0,0,0,0,0,0,0,0
205.01,0,0,0,0,0,0,0,0,0,0
205.56,0,0,0,0,0,0,0,0,0,0
206,0,0,0,0,0,0,0,0,0,0
206.51,0,0,0,0,0,0,0,0,0,0
207.02,0,0,0,0,0,0,0,0,0,0
207.54,0,0,0,0,0,0,0,0,0,0
207.99,0,0,0,0,0,0,0,0,0,0
208.56,0,0,0,0,0,0,0,0,0,0
209.06,0,0,0,0,0,0,0,0,0,0
209.55,0,0,0,0,0,0,0,0,0,0
210.01,0,0,0,0,0,0,0,0,0,0
210.53,0,0,0,0,0,0,0,0,0,0
211.03,0,0,0,0,0,0,0,0,0,0
211.57,0,0,0,0,0,0,0,0,0,0
212.06,0,0,0,0,0,0,0,0,0,0
212.58,0,0,0,0,0,0,0,0,0,0
213.03,0,0,0,0,0,0,0,0,0,0
213.54,0,0,0,0,0,0,0,0,0,0
214.08,0,0,0,0,0,0,0,0,0,0
214.52,0,0,0,0,0,0,0,0,0,0
215.03,0,0,0,0,0,0,0,0,0,0
215.53,0,0,0,0,0,0,0,0,0,0
216.07,0,0,0,0,0,0,0,0,0,0
216.52,0,0,0,0,0,0,0,0,0,0
217.06,0,0,0,0,0,0,0,0,0,0
217.58,0,0,0,0,0,0,0,0,0,0
218.02,0,0,0,0,0,0,0,0,0,0
218.52,0,0,0,0,0,0,0,0,0,0
219.08,0,0,0,0,0,0,0,0,0,0
219.51,0,0,0,0,0,0,0,0,0,0
220.01,0,0,0,0,0,0,0,0,0,0
220.54,0,0,0,0,0,0,0,0,0,0
221.03,0,0,0,0,0,0,0,0,0,0
221.54,0,0,0,0,0,0,0,0,0,0
222.03,0,0,0,0,0,0,0,0,0,0
222.54,0,0,0,0,0,0,0,0,0,0
223.06,0,0,0,0,0,0,0,0,0,0
223.57,0,0,0,0,0,0,0,0,0,0
224.02,0,0,0,0,0,0,0,0,0,0
224.58,0,0,0,0,0,0,0,0,0,0
225.04,0,0,0,0,0,0,0,0,0,0
225.54,0,0,0,0,0,0,0,0,0,0
226.07,0,0,0,0,0,0,0,0,0,0
226.55,0,0,0,0,0,0,0,0,0,0
227.04,0,0,0,0,0,0,0,0,0,0
227.54,0,0,0,0,0,0,0,0,0,0
228.07,0,0,0,0,0,0,0,0,0,0
228.58,0,0,0,0,0,0,0,0,0,0
229.06,0,0,0,0,0,0,0,0,0,0
229.55,0,0,0,0,0,0,0,0,0,0
230.08,0,0,0,0,0,0,0,0,0,0
230.53,0,0,0,0,0,0,0,0,0,0
231.07,0,0,0,0,0,0,0,0,0,0
231.5,0,0,0,0,0,0,0,0,0,0
232.01,0,0,0,0,0,0,0,0,0,0
232.56,0,0,0,0,0,0,0,0,0,0
233.07,0,0,0,0,0,0,0,0,0,0
233.55,0,0,0,0,0,0,0,0,0,0
234.01,0,0,0,0,0,0,0,0,0,0
234.58,0,0,0,0,0,0,0,0,0,0
235.07,0,0,0,0,0,0,0,0,0,0
235.52,0,0,0,0,0,0,0,0,0,0
236.02,0,0,0,0,0,0,0,0,0,0
236.52,0,0,0,0,0,0,0,0,0,0
237,0,0,0,0,0,0,0,0,0,0
237.5,0,0,0,0,0,0,0,0,0,0
238.04,0,0,0,0,0,0,0,0,0,0
238.52,0,0,0,0,0,0,0,0,0,0
239.02,0,0,0,0,0,0,0,0,0,0
239.58,0,0,0,0,0,0,0,0,0,0
240.01,0,0,0,0,0,0,0,0,0,0
240.56,0,0,0,0,0,0,0,0,0,0
241,0,0,0,0,0,0,0,0,0,0
241.49,0,0,0,0,0,0,0,0,0,0
242.03,0,0,0,0,0,0,0,0,0,0
242.51,0,0,0,0,0,0,0,0,0,0
243.04,0,0,0,0,0,0,0,0,0,0
243.58,0,0,0,0,0,0,0,0,0,0
244.05,0,0,0,0,0,0,0,0,0,0
244.5,0,0,0,0,0,0,0,0,0,0
245.03,0,0,0,0,0,0,0,0,0,0
245.54,0,0,0,0,0,0,0,0,0,0
246.01,0,0,0,0,0,0,0,0,0,0
246.55,0,0,0,0,0,0,0,0,0,0
247.05,0,0,0,0,0,0,0,0,0,0
247.56,0,0,0,0,0,0,0,0,0,0
248.01,0,0,0,0,0,0,0,0,0,0
248.56,0,0,0,0,0,0,0,0,0,0
249.06,0,0,0,0,0,0,0,0,0,0
249.52,0,0,0,0,0,0,0,0,0,0
250.06,0,0,0,0,0,0,0,0,0,0
250.54,0,0,0,0,0,0,0,0,0,0
251.01,0,0,0,0,0,0,0,0,0,0
251.52,0,0,0,0,0,0,0,0,0,0
252.02,0,0,0,0,0,0,0,0,0,0
252.55,0,0,0,0,0,0,0,0,0,0
253.03,0,0,0,0,0,0,0,0,0,0
253.53,0,0,0,0,0,0,0,0,0,0
254.05,0,0,0,0,0,0,0,0,0,0
254.56,0,0,0,0,0,0,0,0,0,0
255.01,0,0,0,0,0,0,0,0,0,0
255.54,0,0,0,0,0,0,0,0,0,0
255.99,0,0,0,0,0,0,0,0,0,0
256.53,0,0,0,0,0,0,0,0,0,0
257,0,0,0,0,0,0,0,0,0,0
257.56,0,0,0,0,0,0,0,0,0,0
258.01,0,0,0,0,0,0,0,0,0,0
258.56,0,0,0,0,0,0,0,0,0,0
259.05,0,0,0,0,0,0,0,0,0,0
259.51,0,0,0,0,0,0,0,0,0,0
260.01,0,0,0,0,0,0,0,0,0,0
260.58,0,0,0,0,0,0,0,0,0,0
261.07,0,0,0,0,0,0,0,0,0,0
261.53,0,0,0,0,0,0,0,0,0,0
261.99,0,0,0,0,0,0,0,0,0,0
262.54,0,0,0,0,0,0,0,0,0,0
263.05,0,0,0,0,0,0,0,0,0,0
263.58,0,0,0,0,0,0,0,0,0,0
264.04,0,0,0,0,0,0,0,0,0,0
264.53,0,0,0,0,0,0,0,0,0,0
265.06,0,0,0,0,0,0,0,0,0,0
265.52,0,0,0,0,0,0,0,0,0,0
266.02,0,0,0,0,0,0,0,0,0,0
266.55,0,0,0,0,0,0,0,0,0,0
267.01,0,0,0,0,0,0,0,0,0,0
267.56,0,0,0,0,0,0,0,0,0,0
268.02,0,0,0,0,0,0,0,0,0,0
268.57,0,0,0,0,0,0,0,0,0,0
269.06,0,0,0,0,0,0,0,0,0,0
269.5,0,0,0,0,0,0,0,0,0,0
270.05,0,0,0,0,0,0,0,0,0,0
270.54,0,0,0,0,0,0,0,0,0,0
271.02,0,0,0,0,0,0,0,0,0,0
271.56,0,0,0,0,0,0,0,0,0,0
272.05,0,0,0,0,0,0,0,0,0,0
272.51,0,0,0,0,0,0,0,0,0,0
273.05,0,0,0,0,0,0,0,0,0,0
273.56,0,0,0,0,0,0,0,0,0,0
274.04,0,0,0,0,0,0,0,0,0,0
274.56,0,0,0,0,0,0,0,0,0,0
275.04,0,0,0,0,0,0,0,0,0,0
275.57,0,0,0,0,0,0,0,0,0,0
276.05,0,0,0,0,0,0,0,0,0,0
276.56,0,0,0,0,0,0,0,0,0,0
276.98,0,0,0,0,0,0,0,0,0,0
277.53,0,0,0,0,0,0,0,0,0,0
278.05,0,0,0,0,0,0,0,0,0,0
278.52,0,0,0,0,0,0,0,0,0,0
279.08,0,0,0,0,0,0,0,0,0,0
279.56,0,0,0,0,0,0,0,0,0,0
280.05,0,0,0,0,0,0,0,0,0,0
280.54,0,0,0,0,0,0,0,0,0,0
281.06,0,0,0,0,0,0,0,0,0,0
281.56,0,0,0,0,0,0,0,0,0,0
282,0,0,0,0,0,0,0,0,0,0
282.5,0,0,0,0,0,0,0,0,0,0
283.01,0,0,0,0,0,0,0,0,0,0
283.5,0,0,0,0,0,0,0,0,0,0
284.02,0,0,0,0,0,0,0,0,0,0
284.52,0,0,0,0,0,0,0,0,0,0
285.05,0,0,0,0,0,0,0,0,0,0
285.54,0,0,0,0,0,0,0,0,0,0
286.04,0,0,0,0,0,0,0,0,0,0
286.53,0,0,0,0,0,0,0,0,0,0
287.04,0,0,0,0,0,0,0,0,0,0
287.55,0,0,0,0,0,0,0,0,0,0
288.05,0,0,0,0,0,0,0,0,0,0
288.3,0,0,0,0,0,0,0,0,0,0
288.97,0,0,0,0,0,0,0,0,0,0
289.52,0,0,0,0,0,0,0,0,0,0
290.07,0,0,0,0,0,0,0,0,0,0
290.51,0,0,0,0,0,0,0,0,0,0
291.06,0,0,0,0,0,0,0,0,0,0
